Date	Year	Month	Day	Time	City	State	Lat	Long	Duration_Sec	Shape	Summary	WeekDay	Week	Quarter	Posted	TimePer	state	state abbr	Number of Active Duty members 2014	2014 Popualtion	2015 Population	Share of pop 2014	Share of pop 2015	Region	Hoax	ASTR	HOL	Pop	Milit_Share
2014-10-12	2014	10	12	21:00	Culver City	CA	34.02111784	-118.396465811	60.0	Light	Blue light.	6	41	4	1/7/15	11	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	0	0	38792291.0	0.00399695393087
2014-10-10	2014	10	10	20:50	San Anselmo	CA	37.974647012	-122.561638203	3000.0	Light	18 luminous objects seen in a one minute sighting	4	41	4	11/6/14	11	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	0	0	38792291.0	0.00399695393087
2014-10-10	2014	10	10	18:30	Santa Barbara	CA	34.420826371	-119.698186799	1.0	Flash	Pulse of green streaking through sky very quicky for short duration.  ((NUFORC Note:  Possible meteor?  PD))	4	41	4	11/6/14	10	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	1	0	0	38792291.0	0.00399695393087
2014-10-09	2014	10	9	20:30	Huntington Beach	CA	33.660299358	-117.999227561	900.0	Circle	One ufo hovering over Huntington Beach 20:30 (8:30pm) 11/9/2014 in the eastern sky glowing blue.	3	41	4	10/10/14	11	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	1	0	38792291.0	0.00399695393087
2014-10-09	2014	10	9	19:08	Clovis	CA	36.825228509	-119.702915879	155.0	Sphere	Bright orb over Clovis emitting Second Orb.	3	41	4	11/6/14	10	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	1	0	38792291.0	0.00399695393087
2014-10-08	2014	10	8	21:00	San Francisco	CA	37.774927735	-122.419419323	1800.0	Triangle	I have seen 4 crafts. Two looked like they were going to crash but didn't. One other gave a light show of distraction.	2	41	4	10/10/14	11	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	1	0	38792291.0	0.00399695393087
2014-10-08	2014	10	8	20:15	Susanville	CA	40.416278847	-120.65300657	300.0	Light	Bright planet like light hovers then takes off.	2	41	4	10/10/14	11	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	1	0	38792291.0	0.00399695393087
2014-10-08	2014	10	8	19:45	Madera	CA	36.961336931	-120.060719629	300.0	Circle	There were three red orbs in a single line at about a 45 degree angle one further below and one to the right. They were solid bright re	2	41	4	10/10/14	10	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	1	0	38792291.0	0.00399695393087
2014-10-08	2014	10	8	19:37	Temple City	CA	34.107226699	-118.057848359	20.0	Circle	North Eastern evening sky, two objects appear and disappear like the Phoenix lights all in about 10 to 20 seconds.	2	41	4	10/10/14	10	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	1	0	38792291.0	0.00399695393087
2014-10-08	2014	10	8	03:00	West Los Angeles	CA	34.046396597	-118.448139226	3.0	Triangle	3 lights in the shape of a triangle flying low, very fast and silent.	2	41	4	10/10/14	2	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	1	0	38792291.0	0.00399695393087
2014-10-07	2014	10	7	03:32	Hollywood	CA	34.098339988	-118.326739998	1800.0	Light	"Flashing light of white, red, green and blue in sky. Moved slowly but not with the stars.  ((NUFORC Note:  ""Twinkling"" star?  PD))"	1	41	4	10/10/14	2	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	1	1	0	38792291.0	0.00399695393087
2014-10-05	2014	10	5	23:00	San Jose	CA	37.339388884	-121.894959362	1200.0	Teardrop	East San Jose - Large metallic object with lights hovering and moving slow across East foothills	6	40	4	10/10/14	12	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	0	0	38792291.0	0.00399695393087
2014-10-05	2014	10	5	21:00	Pine Mountain Club	CA	34.846367109	-119.149545984	30.0	Light	Fireball or light flares up very bright, then fades out.  Motionless.	6	40	4	10/10/14	11	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	0	0	38792291.0	0.00399695393087
2014-10-05	2014	10	5	20:00	Woodland Hills	CA	34.168335776	-118.605917725	300.0	Light	Three bright stationary orbs seen from Topanga, above the hills towards Santa Clarita.	6	40	4	10/10/14	11	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	0	0	38792291.0	0.00399695393087
2014-10-05	2014	10	5	19:40	Pomona	CA	34.055287808	-117.752275975	2.0	Disk	Golden colored UFO.	6	40	4	10/10/14	10	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	0	0	38792291.0	0.00399695393087
2014-10-05	2014	10	5	02:30	Fresno	CA	36.747727387	-119.772367216	300.0	Circle	Blue ball falling from high alt.  At 30 ft off the ground, it turned to a red ball and flew off to the E.  Definitely not a plane.	6	40	4	11/14/14	2	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	0	0	38792291.0	0.00399695393087
2014-10-05	2014	10	5	00:30	Fresno	CA	36.747727387	-119.772367216	600.0	Oval	bright red and blue oval shape.	6	40	4	10/10/14	1	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	0	0	38792291.0	0.00399695393087
2014-10-04	2014	10	4	20:00	Lancaster	CA	34.698037772	-118.136739859	180.0	Light	Flying object in the skies of Antelope Valley, California	5	40	4	10/10/14	11	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	1	0	38792291.0	0.00399695393087
2014-10-04	2014	10	4	19:55	San Jacinto	CA	33.78390789	-116.958636401	60.0	Light	White star-like object moved from SW To E then decended North and shot straight up while changing red.	5	40	4	10/10/14	10	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	1	0	38792291.0	0.00399695393087
2014-10-03	2014	10	3	21:00	Long Beach	CA	33.766957894	-118.189227701	30.0	Changing	I observed a bright yellow orange fireball with red tinge traveling from the northeast to the southwest.	4	40	4	10/10/14	11	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	0	0	38792291.0	0.00399695393087
2014-10-03	2014	10	3	21:00	Berry Creek	CA	39.645159775	-121.403296991	877.0	Triangle	Tree top level high speed UFO type objects passed over our house located on a mountain on the Western slope of the Sierra's in Northern	4	40	4	10/10/14	11	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	0	0	38792291.0	0.00399695393087
2014-10-03	2014	10	3	19:30	Cathedral City	CA	33.77973676	-116.46528668	3.0	Circle	I noticed a big reddish/amber flash of light as big as the moon itself	4	40	4	10/10/14	10	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	0	0	38792291.0	0.00399695393087
2014-10-02	2014	10	2	16:40	Sacramento	CA	38.581566656	-121.494395907	20.0	Other	Two college students spotted triangular and spherical UFOs on campus.	3	40	4	10/3/14	9	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	0	0	38792291.0	0.00399695393087
2014-10-02	2014	10	2	15:14	Pomona	CA	34.055287808	-117.752275975	840.0	Circle	From front yard of my house, it was perfectly clear skies when I looked straight up and saw a white dot that I almost looked away and d	3	40	4	10/3/14	8	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	0	0	38792291.0	0.00399695393087
2014-10-02	2014	10	2	03:00	Mariposa	CA	37.484937468	-119.966277509	2700.0	Unknown	Motionless bright twinkling red and green lights in the southeast horizon of the sky.	3	40	4	10/3/14	2	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	0	0	38792291.0	0.00399695393087
2014-10-01	2014	10	1	02:00	San Jose	CA	37.339388884	-121.894959362	877.0	Formation	Multiple variations of blinking and or fluttering objects that hover up higher or fly lower inbetween trees and buildings at night.	2	40	4	10/3/14	2	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	0	0	38792291.0	0.00399695393087
2014-09-29	2014	9	29	05:00	Oakley	CA	37.997419492	-121.712446558	240.0	Disk	It was hovering over a housing unit for at least 2 minutes then I went to gaze at it better an it came towards me above my apartment un	0	40	3	10/3/14	3	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	0	0	38792291.0	0.00399695393087
2014-09-28	2014	9	28	01:00	Eastvale	CA	33.963576946	-117.564179166	1200.0	Fireball	Flashing Red Fire Object.  ((NUFORC Note:  Possible twinkling star??  PD))	6	39	3	10/3/14	1	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	1	0	0	38792291.0	0.00399695393087
2014-09-27	2014	9	27	22:25	Sherman Oaks	CA	34.151115804	-118.449246127	20.0	Fireball	Silent, red lights flying in formation in the night sky.	5	39	3	10/3/14	12	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	0	0	38792291.0	0.00399695393087
2014-09-27	2014	9	27	22:10	Hollister	CA	36.852446594	-121.401596142	480.0	Formation	There were three objects then they became one and flew off.	5	39	3	10/3/14	12	California	CA	155051	38792291	39144818	0.00399695393087	0.00396095851052	West	0	0	0	38792291.0	0.00399695393087
