Date/Time	City	State	Shape	Duration	Summary	Posted	Month	Day	Date	Time	Periods	Duration_Sec	US_STATE	Lat	Long
9/26/15 21:50	Pawtucket	RI	Formation	20 min	Orange lights ufo seen In Rhode Island.	9/29/15	9	26	9/26/15	21:50	11	1200.0	1	41.878707574	-71.382558725
9/26/15 21:50	Christopher	IL	Triangle	2-3 minutes	Triangular orange fireball moved vertical 1/4 mi, then horizontally several miles, until disappearing.	9/29/15	9	26	9/26/15	21:50	11	180.0	1	37.972545699	-89.053408652
9/26/15 21:35	Pawtucket	RI	Formation	15 minutes	Series of yellow orbs w/red outer glows moved from N. to W. in single file, dimmed to red, then fizzled out sequentially.	10/2/15	9	26	9/26/15	21:35	11	900.0	1	41.878707574	-71.382558725
9/26/15 21:30	Clovis	CA	Light	5 min	I saw a blue shimmering light in the sky that made a vertical descent.	9/29/15	9	26	9/26/15	21:30	11	300.0	1	36.825228509	-119.702915879
9/26/15 21:00	Royal Oak	MI	Fireball	15-20 seconds	Firey orange orb.	9/29/15	9	26	9/26/15	21:00	11	20.0	1	42.489478876	-83.144649982
9/26/15 20:30	Livingston	MT	Flash	flash	Bright blue/green flash that light up sky with no accompanying sound during power outage.	9/29/15	9	26	9/26/15	20:30	11	877.0	1	45.662439814	-110.56103661
9/26/15 20:15	Woodbridge	NJ	Fireball	2 minutes	Reddish/orange fiery orb hovering, appeared to descended then disappeared out of sight.	9/29/15	9	26	9/26/15	20:15	11	120.0	1	40.557597807	-74.284589705
9/26/15 20:15	Howard	OH	Rectangle	15 minutes	It had three lights, 1 red, 1 blue/green, and a flashing white light on the bottom.  It moved slow, had no sound, was black in color.	9/29/15	9	26	9/26/15	20:15	11	900.0	1	40.407558621	-82.326816055
9/26/15 19:47	Panama City Beach	FL	Triangle	5 minutes	I was sitting on the balcony on a condo on the 17th floor at Tidewater Resort, Panama City Beach. I noticed a large object with neon or	9/29/15	9	26	9/26/15	19:47	10	300.0	1	30.176586996	-85.805488865
9/26/15 19:40	Great Falls	MT	Fireball	2 seconds	I saw a green glowing fireball.	9/29/15	9	26	9/26/15	19:40	10	2.0	1	47.500238732	-111.300806965
9/26/15 19:36	Wilkes Barre	PA	Cigar	5 minutes	09/26/15 7:36 Sugar Notch exit off of 81S Wilkes-Barre, PA. Cigar shaped steady bright green light. Moved slowly up, down, right & left	9/29/15	9	26	9/26/15	19:36	10	300.0	1	41.245906228	-75.881309016
9/26/15 19:00	Fontana	CA	Circle	5 min	Saw several lights over mtns. Orange-red in color, like nothing I've ever seen.  Each disappeared at once.  Also, have film, pictures.	9/29/15	9	26	9/26/15	19:00	10	300.0	1	34.09222953	-117.435049625
9/26/15 17:00	Raleigh	NC	Sphere	5 minutes	UFO above Crabtree Lake, Raleigh, NC.	9/29/15	9	26	9/26/15	17:00	9	300.0	1	35.772096962	-78.638605839
9/26/15 13:00	Southgate	CA	Formation	15 minutes	Another Mass sighting of Ufo's in Los Angeles has Happened, and no im not talking about the giant light in the sky on Saturday	11/19/15	9	26	9/26/15	13:00	7	900.0	1	37.432778097	-122.151108132
9/26/15 10:30	Lees Summit	MO	Light	1 hour	Stationary object, far distance away, approximately 30degrees above horizon.  Flashing multiple colors, though colors seemed too bright	9/29/15	9	26	9/26/15	10:30	6	3600.0	1	38.910838437	-94.382168789
9/26/15 07:45	Rocklin	CA	Light	20 seconds	Smoking a cig outside and checking out the full moon, one orange light appeared to the right of the moon. went solid for 10-15 seconds	9/29/15	9	26	9/26/15	07:45	4	20.0	1	38.790726095	-121.235776857
9/26/15 06:00	Prineville	OR	Circle	10 seconds	I can't explain well.	10/2/15	9	26	9/26/15	06:00	4	10.0	1	44.299848227	-120.834466468
9/25/15 22:35	Temecula	CA	Light	5 minutes	BRIGHT BLUE LIGHT STATIONARY IN NORTHERN SKY.	10/9/15	9	25	9/25/15	22:35	12	300.0	1	33.493638647	-117.148357566
9/25/15 22:00	Wheaton	IL	Light	1 minute	Three orange light following each other, east to west.	9/29/15	9	25	9/25/15	22:00	12	60.0	1	41.86613569	-88.107007633
9/25/15 22:00	Marco Island	FL	Formation	10 minutes	25-30 light orange objects seemed too high for helicopters too slow to be planes.	9/29/15	9	25	9/25/15	22:00	12	600.0	1	25.941207334	-81.718416043
9/25/15 21:30	San Clemente	CA	Unknown	1-3 minutes	3 orangish unknown shapes.	9/29/15	9	25	9/25/15	21:30	11	180.0	1	33.426968064	-117.611987424
9/25/15 21:00	Columbia	MO	Light	4-6 minutes	A white streak, like a crack in the sky.  2 separate black lines, then melts away.	12/3/15	9	25	9/25/15	21:00	11	360.0	1	38.95170831	-92.334067533
9/25/15 20:28	Santa Fe	NM	Light	1-2 minutes	"""Fireballs"" spotted over Santa Fe last night.  My child spotted the first two moving about the speed of a plane, moving west."	9/29/15	9	25	9/25/15	20:28	11	120.0	1	35.686978015	-105.937795867
9/25/15 20:10	Glen Ellyn	IL	Formation	5 minutes	Orange objects movie across night sky with no noise.	9/29/15	9	25	9/25/15	20:10	11	300.0	1	41.877528679	-88.067006183
9/25/15 20:00	Dimmit	TX	Circle	30 minutes	Bright circle slowly changing color and slowly moving.	9/29/15	9	25	9/25/15	20:00	11	1800.0	1	34.550896329	-102.311855625
9/25/15 19:30	Nashua	NH	Triangle	1 minute	Triangle craft with lights underneath, hovering in place.	10/2/15	9	25	9/25/15	19:30	10	60.0	1	42.765367394	-71.467569682
9/25/15 06:20	Loves Park	IL	Light	5 minutes	Object moves across the sky, and then hovers.  ((NUFORC Note:  Possible sighting of Venus??  PD))	9/25/15	9	25	9/25/15	06:20	4	300.0	1	42.320019413	-89.05815573
9/25/15 04:20	Manchester	NH	Triangle	30 minutes	"Unusual, silent, triangular yellow light with a separate ""twinkle"" light.  ((NUFORC Note:  Possibly Venus??  PD))"	9/25/15	9	25	9/25/15	04:20	3	1800.0	1	42.99563896	-71.454786316
9/25/15 04:20	Manchester	NH	Triangle	30 minutes	I had filed a previous report about an incident on 9/25/15. While my bathroom window does face East, and Venus has been visible, there	10/16/15	9	25	9/25/15	04:20	3	1800.0	1	42.99563896	-71.454786316
9/25/15 04:15	Crystal Bay	NV	Light	1 minutes	Red and Green Light moving fast without sound in Circles and Low to ground.	9/25/15	9	25	9/25/15	04:15	3	60.0	1	39.226017468	-120.004078655
9/25/15 04:10	Cudahy	WI	Diamond	20 minutes	"It was a bright orange diamond pattern.  ((NUFORC Note:  Possible sighting of Venus, or a ""twinkling"" star??  PD))"	9/25/15	9	25	9/25/15	04:10	3	1200.0	1	42.959736646	-87.861468922
9/25/15 04:00	Perkinston	MS	Circle	Seconds	We were  driving back from my sisters  home we are all night owls so our visits are at night. We came up on a hill and this huge bright	9/25/15	9	25	9/25/15	04:00	3	877.0	1	30.782129761	-89.138095637
9/25/15 01:00	Paterson	NJ	Egg	3 hours	I noticed a Commercial aircraft flying very low and very slow as soon as this airplane passed a small dark egg shaped object about a qu	9/29/15	9	25	9/25/15	01:00	1	10800.0	1	40.916769435	-74.171807213
9/24/15 23:00	Boise	ID	Formation	60 seconds	I was walking outside near downtown Boise and saw about 5 lights staggered vertically. I thought it was an odd pattern of stars.	9/25/15	9	24	9/24/15	23:00	12	60.0	1	43.613497133	-116.203445915
9/24/15 22:15	East Mesa	AZ	Light	30 minutes	A bright flashing white light was seen floating high up overhead in the Southern sky that seemed to fall to the ground in 30 min..	9/25/15	9	24	9/24/15	22:15	12	1800.0	1	33.415327597	-111.657908776
9/24/15 22:00	Troutdale	OR	Circle	15 minutes	Round light moved quickly near moon Troutdale, Oregon.  ((NUFORC Note:  Lens flare, caused by photographing the Sun.  PD))	9/25/15	9	24	9/24/15	22:00	12	900.0	1	45.539285742	-122.387305672
9/24/15 22:00	Old Town Katy	TX	Light	0.5 second	Bright flash of light fall to ground.	9/25/15	9	24	9/24/15	22:00	12	5.0	1		
9/24/15 21:00	Salem	OR	Circle	~10 seconds	I was walking down the street in West Salem  Or. and it was completely black outside. The sky was cloudy and full of trails. Two balls	9/25/15	9	24	9/24/15	21:00	11	10.0	1	44.942899664	-123.035099689
9/24/15 21:00	Riley	OR	Light	15 minutes	Saw several lights, doing various things like strobing, moving, disappearing after one slow flash, splitting, and a swoop.	10/16/15	9	24	9/24/15	21:00	11	900.0	1	43.541539518	-119.503835545
9/24/15 21:00	Albany	OR	Circle	10 minutes	Two bright white lights moving very fast eventually stopping next to a third into a triangle formation	9/25/15	9	24	9/24/15	21:00	11	600.0	1	44.636508353	-123.105927903
9/24/15 21:00	Corte Madera	CA	Sphere	10 minutes	Shiney objects over North Bay.	11/19/15	9	24	9/24/15	21:00	11	600.0	1	37.925479875	-122.527477234
9/24/15 20:45	Mountain Home	ID	Circle	8 seconds	Was on the phone looking across the park behind my home. looking southeast toward Twin Falls ID, when I noticed an orange orb, I didn't	9/25/15	9	24	9/24/15	20:45	11	8.0	1	43.132948776	-115.691197871
9/24/15 20:45	Burien	WA	Light	9-10 minutes	8:45p.m. Sept. 24, 2015.  Leaving my friends house we looked up to admire the night sky noticed one, large, bright red round light.	9/25/15	9	24	9/24/15	20:45	11	600.0	1	47.470379381	-122.346786768
9/24/15 20:30	Santa Fe	NM	Circle	15 minutes	We saw a round orb red and orange  shoot across the sky, descending in Santa Fe, NM.	9/29/15	9	24	9/24/15	20:30	11	900.0	1	35.686978015	-105.937795867
9/24/15 20:15	San Carlos	CA	Light	30 minutes	Two huge bright orbs flying fast and low.	9/25/15	9	24	9/24/15	20:15	11	1800.0	1	37.507156496	-122.260515923
9/24/15 19:30	Panama City Beach	FL	Sphere	5 minutes	3/4 mile high. Moved from East to West over the ocean, half a mile off shore. Silent. Steady motion forward, then skipped forward a lit	9/25/15	9	24	9/24/15	19:30	10	300.0	1	30.176586996	-85.805488865
9/24/15 18:45	Hatch	NM	Circle	4 seconds	Green falling object seemed to slow down not impact but disappeared behind mountain.	9/29/15	9	24	9/24/15	18:45	10	4.0	1	32.665356647	-107.153066026
9/24/15 17:30	Pataskala	OH	Disk	4-6 minutes	UFO observed in the daytime sky by two individuals.	10/9/15	9	24	9/24/15	17:30	9	360.0	1	39.995615676	-82.674329217
9/24/15 13:00	Missoula	MT	Disk	20 minutes	Blinking saucer.	9/25/15	9	24	9/24/15	13:00	7	1200.0	1	46.872148467	-113.993997977
9/24/15 08:00	Middletown	DE	Circle	10:00	Circular object ape are above the trees. The sky was clear, the object stayed stationary for about 2 hours.	9/25/15	9	24	9/24/15	08:00	5	877.0	1	39.451519458	-75.717249074
9/24/15 08:00	Marin County	CA	Cylinder	45 minutes	Light reflection off cloaked cylinder shape.	9/25/15	9	24	9/24/15	08:00	5	2700.0	1	38.066587354	-122.73442737
9/24/15 06:00	Riviera Beach	FL	Other	45 minutes	Boomerang shaped white light object hovering for at least 45min witnessed by myself and fiance took photos and video of what we saw. Ob	10/16/15	9	24	9/24/15	06:00	4	2700.0	1	26.775338815	-80.058099376
9/24/15 05:00	San Jose	CA	Light	Unknown	As I walked to meet my sister i noticed a huge light, brighter then any star.  ((NUFORC Note:  Venus in the eastern sky.  PD))	9/25/15	9	24	9/24/15	05:00	3	877.0	1	37.339388884	-121.894959362
9/24/15 04:45	South Scottsdale	AZ	Changing	2 hours	Super bright light just before sun up. Got binoculars object moved to far to fast. Once focus light was a bunch of lights flashing in s	9/25/15	9	24	9/24/15	04:45	3	7200.0	1	33.525936781	-111.925747509
9/24/15 00:00	Knoxville	TN	Formation	30 seconds	2 blinking red lights, no sound. Moved slowly east, disappeared and a comet like light shot out of the cloud.	9/25/15	9	24	9/24/15	00:00	1	30.0	1	35.960639231	-83.920736614
9/24/15 00:00	Novato	CA	Cigar	1-2 minutes	Cigar shaped UFO with blue, red and green lights passes over campers.	9/29/15	9	24	9/24/15	00:00	1	120.0	1	38.107416731	-122.569696987
9/23/15 23:00	Athens	OH	Unknown	On going	"Stationery r, w, g lights 1hr+ NE Athens, OH.  ((NUFORC Note:  Possibly ""twinkling"" star??  PD))"	9/25/15	9	23	9/23/15	23:00	12	877.0	1	39.329238309	-82.101255571
9/23/15 22:40	Peaks Island	ME	Light	1 minute	Two small bright points of blueish white light spotted hovering motionless in NW sky at approximately 35 degrees above horizon.	9/29/15	9	23	9/23/15	22:40	12	60.0	1	43.65702627	-70.196158004
9/23/15 22:30	Riverview	MI	Triangle	3 minutes	While sitting outside with my Uncle, I saw a slow moving aircraft moving North along the Detroit River, low in the air. About a half ho	9/25/15	9	23	9/23/15	22:30	12	180.0	1	42.174209852	-83.179368901
9/23/15 22:30	Mansfield	TX	Circle	2.5 minutes	It was around ten thirty or eleven pm on September 24, 2015 in Mansfield Texas. My wife and I were sitting outside in the back yard lik	9/25/15	9	23	9/23/15	22:30	12	300.0	1	32.563188714	-97.141679416
9/23/15 22:00	Cocoa Beach	FL	Triangle	2 minutes	Flying triangle with dim orange light flying over Cocoa Beach, Florida.	9/25/15	9	23	9/23/15	22:00	12	120.0	1	28.320006745	-80.607545619
9/23/15 21:30	Walla Walla	WA	Chevron	6 seconds	Chevron, slow moving, north to south, light color, Walla Walla.	9/25/15	9	23	9/23/15	21:30	11	6.0	1	46.064578129	-118.343019554
9/23/15 21:00	Churchville	VA	Light	20 minutes	Bright white, red and blue lights hovering approx. 2-3K feet for 20 minutes over Churchville, VA, area.	9/25/15	9	23	9/23/15	21:00	11	1200.0	1	38.226237687	-79.162255871
9/23/15 20:51	Avondale	AZ	Formation	Several minutes	Formation of various color lights over Phoenix area (Avondale/West Valley)	9/25/15	9	23	9/23/15	20:51	11	877.0	1	33.435598298	-112.349596397
9/23/15 20:45	Fairfield	CA	Circle	3 seconds	I was on the west side of my house looking south west at clouds passing the path of the moon when a bunch of little white dots that at	9/25/15	9	23	9/23/15	20:45	11	3.0	1	38.249356635	-122.039967994
9/23/15 20:10	Fall River	MA	Light	5 minutes	Large red light with approximately four green flashing lights, colors vivid and movement odd	9/25/15	9	23	9/23/15	20:10	11	300.0	1	41.701486301	-71.155049914
9/23/15 20:00	Everett	WA	Fireball	4 hours	Fireballs over Everett.	9/25/15	9	23	9/23/15	20:00	11	14400.0	1	47.978978249	-122.202079609
9/23/15 18:55	Lowell	MA	Cigar	10 minutes	Seen over Lowell, MA, at top of Christian Hill.  Not a cloud in the sky.  At first we thought it was a shooting star,	9/25/15	9	23	9/23/15	18:55	10	600.0	1	42.633416603	-71.316167117
9/23/15 18:00	Selbyville	DE	Circle	15-20 minutes	Red lights in the sky.	9/25/15	9	23	9/23/15	18:00	10	1200.0	1	38.460387909	-75.220736133
9/23/15 14:30	Jewell	KS	Oval	2 minutes	Two white balls traveling South about 1 minute apart, same speed and elevation.	9/25/15	9	23	9/23/15	14:30	8	120.0	1	39.671396946	-98.153657615
9/23/15 12:50	Monroeville	PA	Oval	1 minute	Two oval objects white/silver traveling rapid high rate of speed high up in the atmosphere any plane that I have seen.	9/25/15	9	23	9/23/15	12:50	7	60.0	1	40.421178912	-79.788096336
9/23/15 12:45	Dallas	TX	Other	2 minutes	Jetliner flies backwards	9/25/15	9	23	9/23/15	12:45	7	120.0	1	32.783057203	-96.806666144
9/23/15 06:04	Fond du Lac	WI	Sphere	35 minutes	Large star-like ball with lights hovering and then moving slowly into the distance.	9/25/15	9	23	9/23/15	06:04	4	2100.0	1	43.774996802	-88.438826188
9/23/15 05:54	Nampa	ID	Triangle	1 minute	Triangle shaped object with 3 blinking bright blue lights over Nampa heading towards Boise.	9/25/15	9	23	9/23/15	05:54	3	60.0	1	43.540716091	-116.563458968
